beat,population,square_mileage,households,85,80-84,75-79,70-74,67-69,65-66,62-64,60-61,55-59,50-54,45-49,40-44,35-39,30-34,25-29,22-24,21,20,18-19,15-17,10-14,5-9,0-4,<=21,22-29,30-39,40-49,50-59,60-64,65,med_income,pop_food_stamps,percent_on_fs,bachelors,high_school,no_high_school,percent_bachelors,percent_high_school,percent_no_high_school,se_35+,se_25-34,se_20-24,se_18-19,se_15-17,se_10-14,se_5-9,se_0-4,total_se,percent_se,percent_se_0-4,percent_se_5-9,percent_se_10-14,percent_se_15-17,percent_se_18-19,percent_se_20-24,percent_se_25-34,youngPop,percent_se_35+
1411,13155.9378584674,0.7244940514,5133.0202736902,127.95971552290000,145.5802798398,221.4471132527,207.1068710998,229.7411982808,137.7938797433,303.34531076950000,243.27313036010000,659.132250456,602.0482211204000,629.8608960438000,966.3260618785,1216.8502978354,1773.3821450269,1905.3529193295,760.6978549399,122.3049541454,90.07974346110000,210.50379853470000,372.1458546349,539.4828999939,684.1650961224,1007.3234468877,3026.0057937801,2666.0507742694,2990.2324428623000,1596.1869579223000,1261.1804715764000,546.6184411296,1069.6290577393000,59873.8081694446,622.5376652223,12.128096754520500,4736.9140488256,3027.198265101,1605.0879476075,50.55817735773420,32.30998603868410,17.131474266462700,174.95213771080000,328.9301291271,324.8928388877,175.4448689639,339.3183889537,529.0866377162,651.4204323921,637.7775500672,3161.8229838187,24.03342899482980,63.314077721284500,95.21392366902600,98.07292088816580,91.17887106027130,83.34522710998930,33.38800372460770,8.941392173471090,5690.499145391000,2.343494393763560
1412,10478.2367585721,0.3780620164,4183.2351710351,156.4597339705,99.5375427279,317.9973265664,267.7885021536,183.10444926170000,146.3094221955,130.48142575310000,153.2597097961,564.6206183106,534.7110558881,748.7516584172,774.8355191040000,787.5116928885000,1206.2611082025,1538.0856756557,541.0895776705,118.62237853310000,91.17370180290000,336.7744778252,219.0350863774,424.0187076546,448.7381377153,689.0882998524,2327.4507897609,2079.1752533262,1993.772801091,1523.5871775212,1099.3316741987,283.74113554920000,1171.1969768756000,45750.3256580139,558.5834637591,13.352906086340900,3036.3758594828000,2934.1676993999,1639.1718820097,39.90140609312330,38.558275502500900,21.540568739615500,184.2438882202,434.7038825316,240.9505717927,267.1146674768,216.4900261011,424.002081455,432.81734024080000,392.89828345980000,2593.2207412780000,24.748636636374200,57.01711718860370,96.452096192323,99.99607889951560,98.83805817670930,79.31559101561240,32.088849909903900,15.8399763866745,4865.3496072825,3.282515455132010
1413,11460.5753325573,0.3791921449,4195.2604665314,104.48370685710000,18.915668405,173.2794472382,180.12398288,119.0644323445,181.6132144717,248.1922289727,144.5944701556,354.81639056670000,530.6357902425,583.8493181905000,795.1839336384000,950.0032993174000,1479.3959762076000,1730.9665869206000,865.9283090928,166.1004567751,169.4014793217,201.2035538177,442.98153409700000,626.2331852351,656.8147574395,736.7826600298,2999.5176267159,2596.8948960134,2429.399275525,1379.0332518289000,885.4521808092,392.78669912830000,777.4804521965000,52701.064853457200,543.5205362969,12.955585013921100,3434.97469733,3019.9509424228000,1140.1928244455,45.226019438200500,39.761678632040300,15.012157988165500,93.58939678650000,382.75209573630000,375.3345095859,109.3761577132,441.53771222990000,601.3637562593,645.8671719619,443.4417207374,3093.2625210104000,26.990464538224600,60.18623195060870,98.33323089141940,96.02872706810270,99.6740672565408,54.36094722874530,31.240640985084200,11.92239468938190,4384.7668336204000,1.322667180726570
1414,8001.169984296,0.3830046265,3521.3377889551,16.6016589423,70.1072149473,120.2529328968,112.0615167485,128.6185122523,85.1366106724,132.0525969616,52.562500481100000,339.0618756681,304.8881603611,534.7328000613000,581.9944732204,734.1451157335,1448.2294039177,1301.3685141253,661.4152668315,27.7137090017,48.3081002476,148.8693740221,195.7721350799,253.4650260086,208.9899522322,494.79730357310000,1377.9156001652,1962.7837809568,2182.3745196512,1116.7272732817,643.9500360292,184.61509744270000,532.7784464596,65912.3392138554,323.1515519653,9.176954082022050,3688.6893436638,1635.3651223541,637.7594423335,61.87166864265820,27.430547691379500,10.697360827516000,97.7266876061,344.174161168,226.2164607512,117.3020320265,175.8919655146,253.4650260086,208.9899522322,262.1697502229,1685.9360355301,21.071118834359300,52.985282726822300,100.0,100.0,89.84525067513500,78.79527458017410,30.67603570374510,12.5172542104979,3212.241199256300,2.04067949206912
1421,11004.068802784400,0.4210681707,4054.5831755652000,38.3791104598,47.2657829328,51.4273467318,192.5537681189,99.35876290190000,145.2451970234,197.44129811920000,144.7445012639,493.46316241850000,545.0503216493,607.3004032069,806.5547315260000,1038.5980289404,1454.1816249887,1613.1442011615,668.8107311259,145.92573560380000,65.6744089524,199.19931173310000,375.7740224311,694.0095724424000,547.0452959436,832.8881770183,2860.5165241247,2281.9549322874,2492.7796539291,1413.8551347329,1038.5134840678,342.18579938310000,574.2299681686000,58008.0758941274,622.6416697727,15.356490243560100,3471.3715100124,2813.7599791801,1189.5767380344,46.44135837924370,37.64357551745010,15.914620331279400,121.2348088215,277.52751275370000,283.4675732596,120.5884633335,342.8548141977,694.0095724424000,522.7110077792,458.482579886,2820.8763324736,25.634848191423700,55.0473151782927,95.55168678995300,100.0,91.23962640620380,60.536586338748100,32.19719123074020,9.04786542034971,4407.4157213836,1.8378230191204100
1422,12864.0147917059,0.4605750114,3945.4552958157,78.01124081650000,74.0680447167,81.91838225640000,257.081198585,212.89899061580000,105.45327702630000,256.02539202130000,202.33834070400000,680.8177674121,609.6584492779,794.0459430370000,724.5122799091,1012.4987075917000,1298.2795065533,1195.9661746093,480.1774141393,191.13399242740000,316.2291422821,361.6212910696,642.7645685726000,1090.5043837313,1109.9194720063,1087.9857578186,4800.1586079079,1676.1435887486,2310.7782141450000,1518.5582229461,1290.47621669,458.36373272530000,809.4311340167000,41424.162569353,1103.3246703945,27.964444852907500,2079.0219215058,3565.7695463797,1938.7822189742,27.41442490712680,47.01899506405620,25.565194384696400,116.3473857829,230.77628788640000,420.24427811,296.02165645680000,624.0277658662000,1090.5016748229,1086.4927242577,586.1406677436,4450.5524409265,34.59691638255890,53.87392836086440,97.88932906039990,99.99975159124160,97.0849664678921,81.85957623823260,42.55463520965180,9.25234789937903,5089.4330884961,1.4965099117148000
1423,8293.1237035907,0.5107431847,3119.4079207001,57.92353260150000,175.6313727415,76.94229978850000,151.1947118214,97.1312142922,81.8811079444,100.9998596799,81.7736243912,233.2072026996,255.9290979192,520.0373047867,520.4675329951,687.3064020344,1119.8136428393,1358.0790538659,527.0205945499,121.2961146359,60.627517706400000,218.7486304751,349.97610357340000,572.0485031744,447.6209381826,477.5452689934,2247.8630767412000,1885.0996484158,1807.1200448737,1040.5048377818,489.13630061880000,182.7734840711,640.7042391895,53836.00803428860,664.6349704604,21.306446202497100,2931.3047202304000,1721.8621243472,865.1511227365000,53.120282971975900,31.203103059466800,15.678026285057600,120.0537573717,307.0905955423,211.47791047310000,172.2568907211,319.1383823859,548.1866512146,434.7397504559,299.3542922952,2412.2982304598000,29.08793256532930,62.68605548667620,97.12230000254250,95.82870126791940,91.18862091650430,78.7465001938414,29.829978501998100,12.393216056152500,3040.347335594400,2.285529574477110
1424,9525.0162815966,0.4192844739,4168.7878903927,105.49358488290000,101.03742087030000,165.1919009199,123.3758973454,138.304474103,73.6196316935,144.8100631515,107.4341116691,303.7621783769,434.1193789749,367.6094580262,562.3527427735,1044.8394252026000,1773.1402145731,1760.0923103106,445.8493163349,21.0900468082,148.3141645592,73.8168368895,295.0325396502,198.6504331414,210.12273100920000,926.9511924521,1873.9779445098,2205.9416266455,2817.9796397757,929.9622007997,737.8815573518,252.2441748206,707.022909815,99156.24979644030,400.70985803520000,9.612143111398580,5625.7254810177,1006.4851613485,572.9721236891,78.07880493925790,13.968893230277400,7.952215022241120,74.06817256230000,401.73523603450000,207.039181334,54.7901800286,284.0805821368,198.6488789633,210.12182831350000,482.0705705697,1912.5546299427000,20.07927937758980,52.006035969861600,99.99957039597970,99.99921763165810,96.28788149050100,74.22450261668360,33.65103522562480,11.37018957017900,3671.9564958682000,1.2654607209531900
1431,8092.922707851100,0.37902875280000000,3550.5731937043,37.682532188,93.64559977880000,160.2440719457,263.0078337644,123.7203683434,41.2879147889,160.64549193530000,146.4702133343,247.94998527780000,398.3634662117,586.9302370625,614.1145380183,707.6601703723,1244.9250609147,1334.8578481031,237.62075677760000,71.8756085345,0.0026051623,69.6849444839,291.0064297011,370.0609001484,352.95868666160000,538.2459320141,1693.8351067059000,1572.4786048807,1952.585231287,1201.0447750808,646.3134514895000,307.1157052696,719.5883208092,62351.7890681528,279.6876959482,7.877254761122180,3602.4755632262,1885.5699810275,673.4597785604,58.467823559244500,30.602615069675500,10.930185872476600,90.48389486150000,337.0492793931,144.3166365468,69.482085789,274.0717084747,361.706361199,346.96179316090000,236.7226056872,1860.7943651122,22.992859715650200,43.98037989834710,98.30096446770560,97.74238809178440,94.1806367495749,99.7088916459611,46.62911683537800,13.065024898603800,3581.6839353498000,2.0057438638152700
1432,8523.7865785723,0.7432637154,3758.5467835035000,83.72394400570000,18.7656774574,43.0797201788,77.6861631803,48.1897454258,76.9405063437,111.28607977840000,47.866448551800000,301.5032396744,254.3608834906,554.2050840324,636.2538675442,1284.7190633019,1357.3439255197,1612.3440154168,319.4112366641,34.1093485729,17.2100180636,59.671408711000000,179.3458400123,264.8555483877,345.7450233756,795.1421748674000,1696.0793619905,1931.7552520809,2642.0629888216,1190.4589515766000,555.864123165,159.15252833020000,348.3857565917,101041.58201115900,150.3327076906,3.9997561916861,5082.844070337,1156.359284635,269.06500903070000,78.09792434180710,17.76746614172310,4.1341851977989200,140.1891750719,292.1599690598,118.4325350627,59.6700793687,179.34343407970000,256.16992231530000,339.8925392502,664.8800692533,2050.7377234616,24.05899895026570,83.61775922201300,98.30728319145110,96.72061766299650,99.99865849545230,99.99777222906460,31.94571314272410,9.838069685115350,3538.6080389812000,2.812119444841360
1433,9308.1951966475,0.6710648448,4324.8413937832,45.615563921,67.9553971968,71.0433187773,95.4588057137,59.8184756289,74.0664663157,136.8652144525,64.4671745922,131.6993512253,371.3181118471,463.0680198985,533.6497512527,1017.4068306599,1872.4594542405000,2465.5517823034,467.7090193349,106.89522965370000,124.6174918658,46.448280302700000,86.2684303889,185.550464703,204.6650160966,615.6307016978,1370.0756147085000,2933.2608016383,2889.8662849004,996.7177711512000,503.0174630724,201.3323890447,413.9580275534,95170.627833967,177.2849767884,4.099224934427440,5726.1932992129000,1298.1286043722,446.1218144449,76.65165456738720,17.376937900447700,5.971851355508190,62.05549117020000,473.93211621800000,281.2122424877,36.597788732800000,72.3482159791,183.4820064879,202.11060653470000,324.33576745330000,1636.0742350637000,17.576707412119600,52.683494594866600,98.75190708670290,98.88523145527510,83.86406899134790,78.79255915244850,40.21789170114740,10.925101166763700,3132.3993260602,1.004817718567160
1434,11237.6755357924,0.5025055012000000,5244.9487316464,31.8426140219,37.7883681935,32.822633824900000,135.2941265018,154.1687405043,80.5936307417,170.1101168125,89.5208516409,342.2944866175,318.31439092970000,703.4938218789,1099.0853614233000,1568.8184966359,1900.8921586486,1858.9245504229,643.612051366,49.742551820500000,43.7499014876,32.8294599507,105.4290738748,272.5077457246,494.4500944047,1071.3613856876,2070.0702129505,2502.5366017889,3469.7106552845,1802.5791833022000,660.6088775472000,259.6309684534,472.51011378810000,120101.39618314300,161.762162974,3.0841514617288300,6936.936376312000,1258.9010343759,328.12692808140000,81.38129812379470,14.768911638968600,3.8494508105657600,161.3352685532,308.42943494820000,210.6418874572,21.891071105,72.61392553430000,272.4998431522,494.44996273370000,893.1086099622,2434.970003446,21.667915181307100,83.36203095363600,99.9999733702144,99.99710005586120,68.87466887979220,66.68117945855290,28.576936665219800,8.203310395531700,4764.1765624044,2.4922421277339400
1511,7457.4623561001,0.3797776332,2466.7364753371,55.68297131480000,80.5944402856,289.84043953100000,248.5216487091,236.3366620221,180.2978509626,250.88581783840000,233.6108220121,488.3033223896,536.9903040094,650.0351577274,549.9943051733000,521.6897674318,477.37209857510000,386.9357527296,233.2006599629,287.59945763900000,50.7125190265,194.2031288272,238.7144808449,435.5386708953,453.9511656479,376.4573884215,2037.1768113023,620.1364126925,999.0618660069,1200.0294629007,1025.293626399,484.4966398505,1091.2740128252000,32823.0251669111,861.3929953761,34.920349376128000,1053.8039233103,2931.8164792481000,1201.4709581548,20.315918222029300,56.52146715045360,23.162739473715800,159.1032833778,94.0203182415,323.272320122,122.520683331,207.0460707102,435.5386708953,453.9511656479,264.0124680915,2059.4649804172,27.616163274798000,70.1307707622672,100.0,100.0,86.73377081163510,63.08893377305870,56.56433461018870,10.878105306989100,4322.777033530200,5.075574324231140
1512,5697.2720281977,0.3072928264,2454.8884957431,110.7791981459,100.8750078425,188.0848065825,132.16397774770000,91.0965915572,157.8098901736,269.2530355171,212.0212829903,385.70411065270000,218.2200804461,445.1348761228,358.6966184149,271.1127830231,396.5766996135,522.6686387360000,226.4845619243,53.7813067934,99.55349631980000,53.153647879,295.6328738396,330.4448882406,430.9980983432,347.0412572832,1610.6055686988000,749.1532006603,667.6894826366,803.8314945377,603.9241910988,481.2743185074,780.8094720494,25107.630479671200,842.3850749776,34.31459622049380,846.6853664502,2165.7847352412,847.7274958694000,21.933820449813100,56.105768917314200,21.960817349100500,150.79082598810000,123.75618995110000,122.4863415217,50.2478409463,233.6600296552,313.1111753814,430.9972277902,295.5378368862,1720.5874681202000,30.20019861443230,85.15928025382550,99.99979801465400,94.7544315327465,79.03722837737450,94.53319377192170,32.2485772966333,13.46280310469710,2940.9365592251,5.470699328347940
1513,4431.1632077007,0.5807634944,1564.0544318025,72.7542325751,86.40242926020000,84.4765979081,107.6771093342,90.2090300202,45.524405791600000,164.57922547800000,120.4956444273,325.37083170300000,285.3901448393,345.3990641948,233.9282996375,219.7690135141,326.1869522627,406.99393820990000,250.136814832,0.0130014176,96.4174343598,100.5106480268,177.0671778959,243.8866502398,336.25906117940000,311.7662778511,1265.9202509704,657.1307530419,545.9559657768,579.3273638323000,610.7609765423000,285.0748699053,487.0438048894,27017.0911231575,516.5237191249,33.024663887792600,644.0412592574000,1723.0614033980000,548.0542672806,22.093235302849200,59.10801595292690,18.8004909805346,78.7578939898,111.821078604,92.977500618,87.6928142862,149.22517653190000,230.27199956310000,336.25709944850000,173.3208240582,1260.3243870997,28.442292193378100,55.59319155774070,99.99941660132720,94.41763185343950,84.27602354380510,87.24728773295510,26.82812656259630,15.251499330802400,2181.9252514257,3.501536765822330
1522,9822.3183392747,0.5735946674,3140.7965054221000,94.23487407640000,115.132311091,152.89683828630000,231.6760114566,186.0918104276,154.16238395970000,389.7763142039,216.89935263620000,839.4075768442,505.3372371483,760.70991446,418.2559563631,508.08185820150000,596.6188158285,675.757061225,491.74355385580000,181.66990283390000,169.3917853977,334.5622353847,414.213648163,661.5849217875,788.9209943311,935.2040570493000,3485.5475449472,1167.5006150808000,1104.70067403,1178.9658708231,1344.7448139925,606.6756668401000,934.1942292976,33675.668577983,1171.3010520663000,37.293121348174900,1216.8191517162,3536.6703296042000,1091.5488349072,20.818023623410900,60.50733699093570,18.674828875889200,116.4868809167,109.7113188178,233.8407895743,197.20413830940000,412.7495678651,661.5738693018,755.5769178578,403.62482408670000,2890.7683067296000,29.430611052085500,43.15901123870150,95.7734580885921,99.9983293927452,99.64653982204760,58.94393253400000,27.74553098354490,8.622555708291450,4572.651363418200,2.2189384860492900
