,beat,population,crimes,square_mileage,households,85,80-84,75-79,70-74,67-69,65-66,62-64,60-61,55-59,50-54,45-49,40-44,35-39,30-34,25-29,22-24,21,20,18-19,15-17,10-14,5-9,0-4,<=21,22-29,30-39,40-49,50-59,60-64,65,med_income,pop_food_stamps,percent_on_fs,bachelors,high_school,no_high_school,percent_bachelors,percent_high_school,percent_no_high_school,se_35+,se_25-34,se_20-24,se_18-19,se_15-17,se_10-14,se_5-9,se_0-4,total_se,percent_se,percent_se_0-4,percent_se_5-9,percent_se_10-14,percent_se_15-17,percent_se_18-19,percent_se_20-24,percent_se_25-34,youngPop,percent_se_35+,Crime_density,Crime_density_young
239,2213,10915.2733756552,1090,1.4676692628,3831.2882781788,220.2174384561,172.3127576073,491.4134764001,567.5016932557,210.8770869555,239.7423292033,480.2434533503,378.9110477433,718.7142438038,1153.0171818025,810.1003351071,866.7466985834,448.8641978107,460.4585125127,370.9229747795,500.9302289611,89.438535146,119.210020642,150.1406979164,567.3934033221,735.6856810464,547.5395226026,614.9036594991,2824.3115201746,871.8532037406,909.3227103234,1676.8470336905,1871.7314256063,859.1545010936,1902.064781878,86391.0357643499,295.729969349,7.71881278246113,3853.2813365353,3286.7373008395,450.0247860888,50.7676585045044,43.303341310933,5.92915561137344,187.4985589848,54.686819518,394.2827472646,146.3708136873,563.8337786928,735.6852045137,547.5395226026,345.0827221969,2974.9801674607,27.2552052988057,56.1198029749903,100.0,99.9999352260466,99.3726355279321,97.4890990374914,55.565746290458,6.5778250242394,6758.6501392273,4.51083844553426,0.09986007335657515,0.16127480747577458
240,2221,9126.549707462,743,1.1286443349,3170.8829621327,114.4946029162,241.1975014869,277.2020875137,428.7598900891,286.0899349771,197.1827922848,249.4664753473,250.0408702044,713.7808105977,684.2300875761,624.234910851,576.6204006626,578.5732608124,466.5920883491,475.5727226371,272.8704660367,253.9797701998,82.3030537031,286.1786595546,289.3532867162,544.8684076463,648.1835482966,584.7521175624,2689.618843679,748.4431886738,1045.1653491615,1200.8553115136,1398.0108981738,499.5073455517,1544.9268092678,65072.8307673971,574.7752447266,18.1266622448913,2807.0850764617,2859.1491653685,497.8041944746,45.5395452888168,46.3841847885504,8.07591364057054,144.1445700764,179.6219158174,259.3586617203,276.2421516109,251.0139871252,533.9576982114,579.354165025,464.9252709259,2688.6184205125,29.4593083552073,79.5080953043812,89.3811894096231,97.9975514671457,86.75000376664,96.5278655092015,42.5769122491346,19.0648083777808,5221.8955867601,3.69160918279975,0.08141083145501442,0.14228549530631093
241,2222,7489.3485000209,767,0.6454667539,2752.3031760787,189.3297712205,156.3425159534,242.5864048549,422.9142361871,260.3950785287,152.2666624351,323.8247425172,157.8125933273,564.0500272395,522.2543081859,408.5519227354,509.082552077,365.9056146599,399.4168121104,490.8147760165,360.3545396971,137.5100997223,92.3992695652,253.7644822186,342.7403359033,514.9632833755,377.0274003816,245.054538885,1963.4594100515,851.1693157136,765.3224267703,917.6344748124,1086.3043354254,481.6373358445,1423.8346691797,43549.3037482242,732.0839611644,26.598957830199,1501.0889994644,3125.8992058425,538.5598127456,29.0597030153495,60.5145348544367,10.426022854057,125.8041764265,188.4549157821,208.8720213852,192.2048299621,314.2516692582,514.9621787721,357.8195759381,119.6620256884,2022.0313932127,26.9987622181964,48.8307730323475,94.9054566262136,99.9997854986101,91.6879737629896,75.7414230240973,35.3862091525317,21.1692011714188,4275.3029621454,3.91420018615098,0.10241211234833839,0.17940249072199316
242,2223,10505.7073753384,967,1.192353626,3569.99901997,336.8690291196,327.2726383693,384.8405099989,439.5833083979,200.8597701576,178.6218165238,355.3177878019,266.0651803746,933.28062879,834.712590591,662.2602844804,615.6791854207,669.8081820055,573.6945493828,659.7236717226,380.5116489148,205.8448639486,156.3896861436,330.7245234852,359.356229327,678.9341779948,481.762654828,473.6596483696,2686.6717840968,1040.2353206374,1243.5027313883,1277.9394699011,1767.993219381,621.3829681765,1868.0470725671,48349.9307812046,929.3937623277,26.0334458673188,2170.6886656709,4428.6533570012,839.2471256002,29.1817124271015,59.536722491423504,11.2824416793862,157.9147135504,171.8691251972,341.5626807497,252.7261640046,350.4035452834,678.9163481199,424.5082846557,319.6685261005,2697.5693876614,25.6771799488134,67.4890772732788,88.1156479028577,99.9973738433742,97.5086882282891,76.4159129602343,45.986459601724704,13.9343754013273,6205.1057212214,3.67192142520866,0.09204520604390544,0.15583940764987605
243,2232,6772.1134212977,1126,0.9616780641,2464.9476070444,169.2830634413,324.2520801917,335.0807559821,258.420844378,190.3376447783,160.8389767012,183.4849529205,268.6359642096,695.0452751736,409.3793203648,347.6649712281,495.80196635,397.0119158561,332.457383418,384.3535880284,212.9219168926,77.7081661142,31.4497935767,212.7173759777,197.7903377049,533.4370873513,337.5833328263,216.4872483225,1607.1733418736,597.275504921,729.4692992741,843.4669375781,1104.4245955384,452.1209171301,1438.2133654726,43944.7744459267,611.1879226163,24.7951689062124,1599.5113166359,2745.8528068175,606.6845739658,32.3001908340785,55.4491667173895,12.2512590635504,142.1669734834,92.2172873233,199.5863672527,157.7256565058,179.9667401423,509.9552493492,317.0623999783,153.8319129125,1752.5125869475,25.878370280037,71.0581866158405,93.9212245236767,95.5980117320497,90.9886409167305,74.1479889834364,61.9679718490443,12.8649380376003,4235.2071910851,5.60395066204264,0.16627010357783276,0.26586656784352225
244,2233,7005.3085751972,904,0.8299432082,2404.1111425507,244.8284618311,216.2429841217,433.7239609371,481.7462887179,166.5666251596,130.0679858051,259.5176847347,178.6979088688,424.1566285775,478.4914218805,436.891525466,483.9630099935,380.7654063754,367.4113856692,368.6866386638,166.31556765,48.5593036476,72.8881475565,161.98693946,246.5507373909,379.8797000234,545.5908767714,331.8471260393,1787.3028308891,535.0022063138,748.1767920446,920.8545354595,902.648050458,438.2155936035,1673.1763065725,48251.5639962957,608.4781792631,25.309902212654,1537.1335464644,2889.5239954475,625.1003892307,30.4281041138845,57.199153043844,12.3740840663397,133.8064482542,65.5468827832,103.232529796,133.0676922014,245.0515984344,367.4857018951,518.238887098,164.5291545357,1730.958894998,24.7092455159875,49.5798039595543,94.9867215824321,96.737388671325,99.3919551925237,82.1471734974404,35.8741474867347,8.90464049847083,4315.5921523251,4.97474183956242,0.12904499356397764,0.20947299190748467
245,2234,8643.5727964909,673,1.1922719299,2808.730044248,328.9825292544,268.8720126901,269.2866771479,335.3275173978,147.4826683883,196.8133655089,328.5430499552,199.0357315937,616.3803378156,659.3476210569,503.4008178979,505.3169888269,394.5100247678,523.1040169812,277.0634275528,345.7004391156,58.3260760322,152.1364114509,303.6778289446,411.3971586306,964.9836381622,376.6464692459,477.2031132988,2744.3706957652,622.7638666684,917.614041749,1008.7178067248,1275.7279588725,527.5787815489,1546.7647703874,46347.3938555813,753.8161049663,26.8383252605583,1787.816099023,3051.9233821799,713.727305966,32.1925914127604,54.9549377697507,12.8518428453855,178.8772422907,135.1304614247,293.1457502892,264.282298957,399.8971951731,949.7125922694,344.3019212591,416.7196073258,2982.067068989,34.5003986106261,87.3254167277135,91.4124913870669,98.4174813656029,97.2046565669585,87.0271958527513,52.7086104214062,16.8877729714931,4753.3342170761,4.59810468276237,0.0778613214518449,0.1415848264113816
246,2411,24720.4121095198,972,1.3371598474,8693.6288060233,593.6970809262,431.5330149225,612.4731587552,665.7452045648,613.3363409632,410.1775217839,932.6574570559,824.6024994383,1417.4421387754,1990.4409324096,1437.1698005214,1588.5847424253,2027.7229738044,1460.9459361448,1411.6176368224,719.4044739456,201.2142395499,244.0741484129,473.8862083002,1082.2089515731,1696.9937268563,1854.7775838119,2029.7339286855,7582.8887871898,2131.022110768,3488.6689099492,3025.7545429467,3407.883071185,1757.2599564942,3326.9623219158,65667.057217485,1202.1318294079,13.8277335762831,8735.4713025558,5645.7235897581,2036.9515031389,53.2062861965176,34.3871526445532,12.4067289434888,333.3756746171,357.3745144317,536.5318579646,380.4783012457,1002.4727900057,1651.2271352289,1745.4953230037,1296.6179105134,7303.5735070108,29.5447077283886,63.8811763546328,94.1080665540714,97.303078325918,92.6320918477439,80.2889585266581,46.066381576810706,12.4409610215363,13545.5552754172,2.98326573276294,0.03931973284643115,0.07175785563874292
247,2412,17668.4198334562,1179,0.7973056423,5766.4737799406,295.4068350955,368.3819912999,255.822742064,560.8260068616,430.4907792013,441.7611208859,617.7997012427,425.6583057064,839.8904551937,1118.3221293484,860.8483437395,1207.4164797888,1185.6733938386,1379.7848169878,1659.8042832852,649.7500353139,168.4766286901,222.7354003229,289.3992476702,643.8753483878,1148.2531510754,1323.2072629899,1574.9280555407,5370.875094677,2309.5543185991,2565.4582108264,2068.2648235283,1958.2125845421,1043.4580069491,2352.6894754082,38954.6200203004,1502.7831088105,26.0606943889716,4732.1746209767,4444.1182722905,2471.5944518066,40.6272152064016,38.154160383410094,21.219419767686,243.9255706487,374.7024014377,391.3334015326,156.2676895239,638.8952456843,1148.2531510754,1219.052202922,642.6892605175,4815.1189233421,27.2526856885322,40.8075313825592,92.1285906614091,100.0,99.2265424175705,53.9972687496351,37.5934354327928,12.327403115245,8608.2056031923,2.69227155616159,0.06672922712462909,0.13696234201966262
248,2413,24021.8342537327,1029,0.8713222497,7617.1891868795,231.9284015289,222.6916244516,534.5952125591,548.1615917173,301.4850242995,567.5958106567,658.340346516,484.4079257567,1839.5052397543,1020.7043978589,1166.3901708554,1697.9852274156,1790.7757056274,2261.209051273,2375.7496419918,1336.656809665,333.342908503,327.1388109776,492.5332289849,733.3408875065,1583.2104362553,1870.8789778742,1643.0113966129,6983.4566467144,3712.4064516568,4051.9847569004,2864.375398271,2860.2096376132,1142.7482722727,2406.4576652131,45828.838734821504,1835.0702130582,24.0911728465283,6512.0514834784,6496.9656385351,2692.5082780513,41.4734892278563,41.377411574088306,17.1478547657347,278.1874980723,785.3404123176,1023.2533041743,372.6852008986,712.7239854484,1569.2359143693,1795.132958967,553.363173475,7089.9224477225,29.5144924106735,33.6798134581275,95.9513138047408,99.1173301055889,97.188633225102,75.6670167547266,51.2359703266082,16.9365410448514,11064.7621040885,2.14699350948616,0.042836029469319394,0.09299793256465748
249,2422,8128.2694126201,1290,0.2877062021,4199.4030130334,221.691137685,147.2865547455,132.4784062614,230.6172508841,158.967019951,87.5470865812,333.7556232082,191.9156445637,585.2539769796,567.4050229161,586.5011451515,471.8536442638,847.0235585432,906.8329937041,733.6720021471,440.9394161075,40.0406776905,31.8235842665,161.0793458163,116.1521040499,286.607024173,372.1123212942,476.7221288469,1484.5371861373,1174.6114182546,1753.8565522473,1058.3547894153,1152.6589998957,525.6712677719,978.5874561082,42446.2557493806,831.6621960194,19.804295835342,2463.8362062991,2861.7893964875,877.1754889545,39.7214010143606,46.137110878516495,14.1416216173989,225.925925097,266.0894017396,50.61721285,118.2845399026,115.3900626022,286.607024173,372.1123212942,445.7965089669,1880.8229966255,23.1392797303852,93.5128625233313,100.0,100.0,99.3439279865541,73.4324685161656,9.87068053822216,16.2199689981155,4562.2878145241,6.33558864178182,0.15870536943535882,0.28275287584734765
250,2423,10790.6485622909,1240,0.3364923508,5527.8117743506,157.69030014,103.3158708606,56.8004489247,228.8821132128,166.6273584092,227.1235311506,387.5347955572,152.1526370132,609.8154745726,745.7589965598,934.8486532775,812.8396796291,967.0135096577,1150.5041368219,1140.0228580538,476.4566470477,150.8777164436,117.1809230222,204.8782621063,179.9467522493,533.9436802464,657.9487635472,628.4055021704,2473.1815997854,1616.4795051015,2117.5176464796,1747.6883329066,1355.5744711324,539.6874325704,940.4396226979,42580.0713837921,969.8593713803,17.5450867535054,3812.2752170908,2879.0266479194,1149.6285073958,48.6196939388699,36.717547000846,14.6617395098871,418.6218498909,501.6667528562,331.4987731517,178.4407157551,162.0520692016,533.9436802464,630.4965763019,420.9281787451,3177.6485961489,29.4481705877582,66.983528516426,95.8276101778356,100.0,90.0555676476403,87.0959729551576,44.5254488600335,21.9018048675486,5550.4833205821,7.9887146794323,0.11491431611750524,0.22340396833585235
251,2424,12722.8861213401,778,0.4174803532,4997.6855648487,116.3903771667,262.9134976844,88.8820912167,199.1445690359,83.8741677282,113.1612584358,304.1802751998,420.4508228496,662.0015205395,758.3107210847,995.27894848,1016.1261338297,1064.0899441608,1391.7181077242,1196.5300682548,401.6828525036,49.7594090049,341.5570818413,183.4470265252,448.432961255,552.8474008551,990.2917787464,1081.7720842278,3648.1077424557,1598.2129207584,2455.808051885,2011.4050823097,1420.3122416242,724.6310980494,864.3659612677,42267.1329594662,1150.2596552049,23.0158468410912,3650.0657914995,3298.4684103883,1724.5183014966,42.0849255078208,38.0310397868375,19.8835386541191,425.8048742872,321.2131423699,389.2368546309,158.8825801278,424.7599844437,552.8395387371,952.3344009623,510.5637254542,3735.6351010131,29.3615384542924,47.1969773391458,96.1670511056701,99.9985778864135,94.7209552248238,86.6095150939797,49.0841332839797,12.4104460055652,6084.8473504018,6.41461866946902,0.06114964738189871,0.12785858957474527
252,2431,8033.2382901722,889,0.2158204996,3984.9554550699,104.7591797281,44.9428670868,108.9667414426,173.9430779179,90.3206445072,108.1269301124,241.4117443886,123.0576440268,473.1400217343,438.9744634298,510.4965018025,453.0852841343,815.5933600164,905.3754246541,1056.0375981053,537.2021480399,218.6603963226,169.7681305286,67.5496589988,80.6820802987,399.7963409839,396.1253674624,515.2650717567,1847.8470463517,1593.2397461452,1720.9687846705,963.5817859368,912.1144851641,364.4693884154,631.059440795,33397.9145048604,674.9965093971,16.93862119684,3206.060842678,1843.150759166,599.0198682448,56.762632913141,32.6325965351072,10.6055207799663,310.2908787676,495.4580828698,590.8805953664,65.6894458126,76.1938574682,399.7963409839,387.8787171906,350.0615823631,2676.2495008222,33.3147032884149,67.9381548548654,97.9181716322213,100.0,94.4371503388562,97.2461545864606,63.835459583912,25.2602627351157,3686.7760730212,7.13892962288277,0.11066520970597817,0.24113208461600213
253,2432,15428.6305448091,646,0.5746839479,6311.1207043315,192.9331272802,57.2164038973,257.8430129792,398.3051606486,284.135039588,144.7471197095,330.779402776,181.593875915,637.0489681287,909.6848441657,771.8769681483,847.3006649287,1330.8178974831,1279.9902711841,1706.6058093629,1078.8567498709,608.499748512,699.9141315252,1461.5935480431,304.9070834924,807.241640914,524.1503015918,612.631191715,5018.9376457935,2785.4625592338,2610.8081686672,1619.177633077,1546.7338122944,512.373278691,1335.1798641028,35704.9356149815,1182.0480593488,18.7296062732175,4865.666530206,3146.705340093,1318.5066960153,52.1460933664772,33.7237230382771,14.1306381865484,262.0026364646,578.6993889924,1626.7396924817,1396.5782176119,304.9001604448,774.4030068991,524.1503015918,405.8701426139,5873.3435471002,38.0678215739391,66.2503228863857,100.0,95.931994541595,99.9977294566198,95.5517503126469,68.1422404356528,19.3765535541187,6344.2400685977,2.88409703601674,0.04187020994013912,0.1018246461380817
254,2433,21732.3160715678,1147,0.5664054164,9953.8602748332,343.8146470851,213.2156944166,488.294244547,746.8434673318,454.1955908408,483.3519198524,1110.9699383357,700.229124235,1407.8825020602,1714.1477652554,1259.1674899137,1296.4853246429,1645.1767366426,1911.0416307709,2144.5647845133,1014.4208402991,591.019517768,537.8002581718,1672.4395588209,528.8899770823,430.9874388374,468.2493336747,569.1575764977,4798.5436608528,3158.9856248124,3556.2183674135,2555.6528145566,3122.0302673156,1811.1990625707,2729.7155640737,47428.7828305583,1096.1532135928,11.0123427828724,9024.6015207324,5339.8699272084,1554.9094589144,56.6895044739352,33.5432627616057,9.76741704608121,589.4061664553,768.7584681767,1558.342891658,1623.5475609915,478.7926392,430.9864057497,467.5680366997,384.7152703409,6302.1174392718,28.998830214497,67.5938063951003,99.8545012398302,99.999760297492,90.5278337550147,97.0766059932312,72.7096565756897,18.9554505407505,11863.7451551317,5.97255845295335,0.05277854399976311,0.09668110575553467
255,2511,12272.5748841974,1198,0.9112307627,4259.2270777385,187.3294805627,201.8989106622,229.8483042144,294.3630201204,262.0837197976,259.4483103562,473.1980855454,328.5091956568,766.6789282785,831.1999766088,1087.4160149466,569.679609841,991.1514683783,835.7737438764,1150.3371902707,422.8600096474,136.2242179786,201.4112774857,342.974869369,468.4766387424,618.8017887634,683.9274152722,928.9195319549,3380.7357395662,1573.1971999181,1826.9252122547,1657.0956247876,1597.8789048873,801.7072812022,1434.9717457135,58169.2010136366,458.5156537585,10.7652314701651,2613.6247010094,4337.3725153989,1517.9187279894,30.8611540936852,51.2148211285822,17.9232786360183,200.460536593,269.0553252227,311.9632596743,288.9194811305,451.5485428649,598.8961960624,658.0125188612,339.7721142571,3118.6279746661,25.4113582853893,36.5771310182329,96.2108703595855,96.7832037556357,96.3865656304779,84.239256847608,41.0210524029961,13.5468427567084,6482.8682008367,3.46236083373813,0.09761602689771215,0.1847947486955515
256,2512,22301.075710589,706,1.5756986527,6601.6143053998,209.6304241344,227.7932168136,494.6491653893,362.7113876457,339.8860943842,259.0252527409,403.4444383457,441.7935638992,1416.241460557,1423.3541833744,1718.0217572472,1038.8013251226,2006.3869894063,1829.0261354712,1630.5740882306,1173.2177948288,415.905833348,284.8329391362,534.6300074294,897.0290053634,1246.4120257523,1959.3489806774,1988.3309744626,7326.4897661693,2803.7918830594,3835.4131248775,2756.8230823698,2839.5956439314,845.2380022449,1893.6955411081,49414.204368111,1307.3159443943,19.8029736957668,3321.9595040329,6724.9947186409,3754.3852284344,24.0697840100104,48.7270149288804,27.202993121705,209.9226068507,479.5845773503,588.5908833655,474.087297665,878.1191348036,1246.4093602369,1875.908056976,894.3888141435,6647.0107313915,29.8057852349937,44.9818881076996,95.741395508188,99.9997861449228,97.8919443577926,88.6757741011395,31.4089928033636,13.8624276315123,10341.7679258891,1.75530733575787,0.03165766571810601,0.06826685776158567
